Name;Team;Competition;Nationality;Age;Primary Position;Secondary Position;Minutes Played;finishing;dribbling;passing;creation;defending;pressing;overall;overall_global;overall_league_adjusted
Andros Townsend;Crystal Palace;Premier League;England;29;Right Midfielder;Right Wing;2427,3335;6,669444333;41,45845098;35,7661813;14,09416626;53,35481862;28,6559918;27,68029189;39,57382504;43,13167155
Aitor García;Sporting Gijón;La Liga 2;Spain;27;Left Wing;Left Midfielder;2722,5503;7,380912161;34,53080809;33,17080877;9,992276032;35,71069614;40,80695729;27,53831856;39,55301933;30,17629672
Tomás Esteves;Reading;Championship;Portugal;19;Right Back;Right Wing;1377,5001;16,38314306;29,03648192;40,0352617;8,623406903;77,60825037;38,01882113;36,31438691;39,53671062;36,62753733
Gastón Ramírez;Sampdoria;Serie A;Uruguay;30;Centre Attacking Midfielder;Right Centre Forward;1047,4668;0,021581662;43,1585457;46,56263581;15,11530288;32,72745301;61,62568321;30,12885389;39,50630834;38,75227635
Álex Mula;Fuenlabrada;La Liga 2;Spain;24;Left Midfielder;Right Midfielder;2192,4834;12,42468995;31,58907913;28,65820853;23,08622515;28,42050814;25,75451135;28,04145666;39,48215054;30,1222286
Juanjo Nieto;Real Oviedo;La Liga 2;Spain;26;Right Back;Right Centre Forward;3183,2;11,04938291;35,95429908;36,42831948;15,55978389;64,95262825;24,81947178;30,15338129;39,44929556;30,09716246
Jay Rodríguez;Burnley;Premier League;England;31;Right Centre Forward;Left Centre Forward;1371,0833;8,520863043;27,30012662;36,54954571;20,48020531;35,88495467;37,0527272;27,72204801;39,39658301;42,93849474
Marco Stiepermann;Norwich City;Championship;Germany;30;Centre Attacking Midfielder;Right Wing;1085,9999;8,945869639;17,10647225;54,29316498;33,42676274;36,24219067;47,04937285;31,87381648;39,3237229;36,43022159
João Carvalho;Almería;La Liga 2;Portugal;24;Centre Attacking Midfielder;Left Wing;1980,2668;0,022404733;33,80823917;52,06176675;21,86515551;37,98813258;68,20221879;31,39194351;39,305707;29,98761403
Grady Diangana;West Bromwich Albion;Premier League;England;23;Left Midfielder;Left Wing;1311,1833;16,46464778;38,13714534;37,03233181;2,321703626;55,04301342;29,65937087;33,98106893;39,30387686;42,83745393
Jairo Izquierdo;Cádiz;La Liga;Spain;27;Left Midfielder;Left Back;1397,2833;22,27566608;29,35502352;32,75545452;10,39196298;44,52489242;15,66834864;33,39582356;39,27107821;42,80170656
Yuri;Ponferradina;La Liga 2;Brazil;38;Centre Forward;Left Centre Forward;2922,1838;25,55020803;26,89811059;32,5878108;10,99394059;17,30042104;16,25279943;33,95457339;39,13436454;29,85689125
Andreas Cornelius;Parma Calcio 1913;Serie A;Denmark;28;Centre Forward;Right Centre Forward;2019,2671;7,783040367;35,02754055;34,45166346;23,28846537;14,41955098;33,87286959;26,74272704;39,08354135;38,33757843
Luis Advíncula;Rayo Vallecano;La Liga 2;Peru;31;Right Back;Right Wing;3158,7837;12,20094765;36,12151704;43,97810109;9,516119882;46,15774579;40,09169669;33,57467615;38,92969939;29,70074549
Dani Romera;Ponferradina;La Liga 2;Spain;25;Centre Forward;Right Centre Forward;1408,7;13,06859272;30,80992044;32,23897773;18,09811767;25,26605692;29,68046852;28,97776774;38,89711613;29,67588664
Zaidu Sanusi;FC Porto;Primeira Liga;Nigeria;23;Left Back;Left Wing;1985,2833;14,91207407;32,06229889;37,81141743;5,319268088;63,03542414;51,97597384;37,22594251;38,7864296;38,04613748
Manu Barreiro;Lugo;La Liga 2;Spain;34;Centre Forward;Right Centre Forward;2477,1003;20,80015947;28,06844076;20,97675409;15,71641436;12,33237054;16,95524086;29,23808867;38,71442654;29,53650676
Emiliano Rigoni;Elche;La Liga;Argentina;28;Left Midfielder;Right Midfielder;1207,4333;14,00959625;26,11845391;35,1305613;23,06953131;26,19091698;28,140104;29,39551658;38,66997471;42,14656142
Marius Bülter;Union Berlin;1. Bundesliga;Germany;28;Left Midfielder;Left Wing;1073,6666;12,95018927;29,54101787;26,19726688;17,58563766;35,84918113;33,85251026;29,32210146;38,66508871;35,82005073
Vito van Crooij;VVV Venlo;Eredivisie;Netherlands;25;Left Wing;Right Wing;2896,6836;19,52910491;20,54317181;29,05391079;16,70905404;47,0712663;37,22071479;34,38321215;38,63130037;29,47308707
Pablo Hervías;Real Valladolid;La Liga;Spain;28;Right Back;Right Midfielder;1310,3999;0,019527243;33,18353435;45,48102733;35,84002997;56,11838553;22,71234263;23,2122352;38,6267544;42,09945544
Mateusz Bogusz;UD Logroñés;La Liga 2;Poland;19;Left Wing;Left Midfielder;1066,2666;0,023922292;43,81380151;41,9331858;7,026035097;47,26408234;55,78870141;28,42606953;38,5884169;29,44036987
Willian José;Wolverhampton Wanderers;Premier League;Brazil;29;Centre Forward;Left Centre Forward;1179,7;12,76725838;34,07701389;39,99142789;7,785988443;21,78093877;30,43764805;29,28028711;38,53748765;42,00216324
Kirian Rodríguez;Las Palmas;La Liga 2;Spain;25;Left Centre Midfielder;Left Midfielder;1873,2832;0,023506188;35,33193133;46,42076514;12,93543175;31,3902244;53,61047821;26,43724672;38,53624837;29,40056878
Junior Sambia;Montpellier;Ligue 1;France;24;Right Back;Right Midfielder;2610,5334;11,74351127;31,70246853;42,01527685;14,89428658;70,14544115;23,74590007;30,5829686;38,53514136;37,79964541
Djed Spence;Middlesbrough;Championship;England;20;Right Wing Back;Right Wing;2275,4834;16,90006804;27,6245671;37,32701205;7,558140395;56,3537086;28,32241021;32,53942618;38,51342638;35,67954795
Luciano Narsingh;Twente;Eredivisie;Netherlands;30;Right Wing;Right Midfielder;1188,4166;0,033719952;25,25451446;38,30003965;53,23623254;17,6017919;32,63596905;22,23851976;38,47557842;29,35428169
Troy Deeney;Watford;Championship;England;32;Right Centre Forward;Left Centre Forward;1370,9667;10,62029645;23,4205905;31,10176811;20,60580471;29,57566174;37,89450237;27,65961975;38,45844059;35,62860811
Álvaro García;Rayo Vallecano;La Liga 2;Spain;28;Left Wing;Left Midfielder;3878,4497;13,77254539;24,36734334;28,68649337;18,58315491;26,82488102;39,38992253;29,96941744;38,42631364;29,31669597
Yoshinori Muto;Eibar;La Liga;Japan;28;Right Centre Forward;Left Centre Forward;1210,7832;11,68358952;36,80296981;32,36762389;14,60406982;28,03117536;36,03055521;30,30649453;38,38095974;41,83156285
Dario Tadic;Hartberg;Bundesliga;Austria;31;Centre Forward;Right Centre Forward;2030,8837;22,32435573;14,74625369;26,7967938;15,22804883;24,30510535;31,18488519;32,21504098;38,3712702;25,0926013
Dani Gómez;Levante;La Liga;Spain;22;Left Centre Forward;Right Centre Forward;1772,6499;15,83866289;39,74845052;35,6405194;9,696231242;3,368485032;42,35593525;33,94704543;38,34580035;41,79324248
Ángel Rodríguez;Getafe;La Liga;Spain;34;Left Centre Forward;Right Centre Forward;1508,6002;29,46065659;20,376622;27,89764275;5,748343722;13,90117094;25,39701121;36,27318485;38,33386236;41,78023122
Frédéric Sammaritano;Dijon;Ligue 1;France;35;Left Wing;Left Midfielder;1206,65;0,022146337;36,94076475;40,98800287;12,08444035;34,39915778;36,00681297;22,34738969;38,32771199;37,59617512
Nill De Pauw;Antwerp;Jupiler Pro League;Belgium;31;Right Wing Back;Right Wing;1361,9335;17,53856454;23,77933169;42,81228335;13,67008879;43,25380694;30,23222545;33,23038822;38,26880788;29,19652966
Pervis Estupiñán;Villarreal;La Liga;Ecuador;23;Left Back;Left Wing;1268,5668;0,014815599;32,96610395;46,15964215;16,77213794;86,44990106;40,63662412;26,95282624;38,23158218;41,66875564
Kalifa Coulibaly;Nantes;Ligue 1;Mali;29;Right Centre Forward;Centre Forward;1047,0333;27,19037708;15,16406001;30,3171301;7,441662858;32,82353242;13,29075802;32,46114722;38,22790438;37,49827247
Gil Dias;Famalicão;Primeira Liga;Portugal;24;Left Back;Right Wing;2531,4668;0,021305443;42,66662206;43,32495508;14,23993284;60,51588036;50,98095182;28,93842676;38,20353936;37,47437249
Ali Alipour;Marítimo;Primeira Liga;Iran;25;Right Centre Forward;Left Centre Forward;1266,4668;25,25284805;17,7445583;26,98219735;5,91012978;41,75622208;30,89135958;35,20541772;38,12729033;37,39957878
Kevin Lasagna;Hellas Verona;Serie A;Italy;28;Centre Forward;Left Centre Forward;1348,0166;17,06467054;21,6543587;35,31898718;13,60830206;30,78865936;41,39773887;33,04194236;38,06601787;37,33947579
Jordan Ayew;Crystal Palace;Premier League;Ghana;29;Left Centre Forward;Right Centre Forward;2237,3828;9,272647966;41,4211035;40,2604205;4,786089609;46,42219279;43,0599706;32,00499265;37,95821304;41,37080951
Stefan Hierländer;Sturm Graz;Bundesliga;Austria;30;Right Centre Midfielder;Right Midfielder;2880,9333;15,22641915;28,59330613;24,29475305;14,69158171;46,14382887;47,91418398;34,04122998;37,9041455;24,78712865
Mathieu Cafaro;Stade de Reims;Ligue 1;France;24;Left Midfielder;Right Midfielder;2155,0667;17,64264926;27,54981854;28,28822724;12,68198101;26,13999854;36,31413435;32,30546618;37,84133988;37,11908609
Mike van Duinen;PEC Zwolle;Eredivisie;Netherlands;29;Left Wing;Centre Forward;1276,4333;16,38158126;25,24574814;26,10025809;8,785892991;49,57011359;43,61476631;33,15059224;37,81674875;28,85163891
Mats Köhlert;Willem II;Eredivisie;Germany;23;Left Wing;Right Wing;1569,0833;0,020922235;34,38208976;44,91488905;23,10278685;51,4706303;40,38347494;25,53426237;37,75241545;28,80255692
Vicente Besuijen;ADO Den Haag;Eredivisie;Colombia;20;Right Wing;Left Wing;2155,7332;8,991621261;35,14909741;33,90137805;14,03586782;45,07546107;35,35947812;28,88725976;37,67509818;28,74356904
Oliver McBurnie;Sheffield United;Premier League;Scotland;24;Right Centre Forward;Left Centre Forward;1436,1666;8,447856273;25,11219472;33,67504705;11,90035043;26,73014317;35,78044321;25,05608015;37,6285595;41,01151879
Johann Gudmundsson;Burnley;Premier League;Iceland;30;Right Midfielder;0;1438,6833;24,83667384;16,07024183;44,87325514;5,733751317;46,99028996;22,69016312;35,44199638;37,55650499;40,93298629
Aboubakary Kanté;Fuenlabrada;La Liga 2;Gambia;26;Centre Forward;Left Centre Forward;2235,6501;16,46566457;22,23686007;30,99370425;6,041138386;3,559071035;21,54634625;25,31629013;37,48278831;28,59684953
Dominik Frieser;Barnsley;Championship;Austria;27;Right Wing;Right Centre Forward;2321,0833;27,67779791;17,70506611;26,62366936;7,913528917;15,42689162;48,20338834;39,38250883;37,47619958;34,71864193
Brian Ezequiel Cufré;Mallorca;La Liga 2;Argentina;24;Left Back;Left Wing;1885,4667;12,06468036;30,95816612;45,70738121;13,29548255;56,7086167;38,13033174;33,26593691;37,36120308;28,50408816
David Abraham;Eintracht Frankfurt;1. Bundesliga;Argentina;34;Right Centre Back;Centre Forward;1286,5499;24,7083076;18,58378409;38,63951379;5,7764158;56,69454977;33,72648757;38,02485056;37,33790902;34,59052701
Carlos Doncel;Ponferradina;La Liga 2;Spain;24;Left Wing;Left Midfielder;1964,6001;9,090394799;33,05842447;32,51060695;15,48065352;45,20070455;36,14956691;28,68058108;37,13681515;28,33289524
Ashley Barnes;Burnley;Premier League;Austria;31;Left Centre Forward;Right Centre Forward;1414,1166;13,73250068;27,25455659;27,65105372;7,61782013;36,78593057;25,38931355;26,81753405;37,08598949;40,42016954
Christoph Monschein;Austria Wien;Bundesliga;Austria;28;Centre Forward;Right Centre Forward;1520,4003;19,86094649;23,03834193;27,37776175;7,620589593;29,41267439;40,60059028;33,58931187;37,04921618;24,2280541
João Amaral;Paços de Ferreira;Primeira Liga;Portugal;29;Right Wing;Left Wing;1239,0668;8,69132494;37,52423082;24,82259876;13,77773564;32,32810027;32,46118911;26,48875338;37,01828264;36,31173802
Jorge Correa;Marítimo;Primeira Liga;Argentina;28;Left Wing;Left Centre Midfielder;1496,2499;0,023977763;39,04767795;35,73747682;11,41294962;51,54211826;42,1125599;24,4028218;36,98520632;36,27929301
Louie Sibley;Derby County;Championship;England;19;Centre Attacking Midfielder;Left Wing;1174,8333;10,16015485;30,46642108;25,06678189;4,887838286;49,63872981;60,83213074;32,45937745;36,89862048;34,18356201
Elias Kachunga;Sheffield Wednesday;Championship;DR Congo;29;Left Centre Forward;Left Attacking Midfielder;1068,1499;0,030781479;30,69382183;36,34449453;27,69128955;17,74492833;33,67378304;20,58212496;36,82472773;34,1151064
Roberto Torres;Osasuna;La Liga;Spain;32;Right Midfielder;Right Wing;2014,6;18,05128982;31,9120443;36,07349868;7,97621296;29,90140203;21,29118992;31,0564371;36,79153715;40,09924475
Silvestre Varela;Belenenses ;Primeira Liga;Portugal;36;Right Wing;Left Wing;2214,7168;0,020923563;42,43001919;40,87189854;17,06004888;31,1470557;33,07534249;23,17384045;36,78780864;36,08566293
Rubén Martínez;UD Logroñés;La Liga 2;Spain;31;Right Wing;Left Midfielder;1223,8667;10,42757984;33,68486605;33,85493308;5,274168362;40,80578979;48,49830114;31,33823064;36,60879332;27,93005006
Samuel Sosa;Alcorcón;La Liga 2;Venezuela;21;Left Wing;Left Midfielder;1083,2499;9,430041839;29,7693283;22,03012515;10,21896819;46,1944006;43,09532263;27,8665638;36,56417904;27,89601236
Mounir Chouiar;Dijon;Ligue 1;France;22;Left Wing;Centre Attacking Midfielder;1356,9668;0,024489553;47,22954636;38,77438768;17,77562456;42,57351642;33,05930358;24,68184696;36,5501714;35,85256133
Arthur Masuaku;West Ham United;Premier League;DR Congo;27;Left Wing Back;Left Wing;1059,6167;0,013295007;40,33199728;50,8555078;28,53762214;40,97211803;16,95142679;22,43147023;36,34759577;39,61539125
Bruno Xadas;Royal Excel Mouscron;Jupiler Pro League;Portugal;23;Centre Attacking Midfielder;Right Midfielder;1783,85;11,88066313;30,53168531;32,36423905;12,00644942;24,68860436;25,60562162;26,42143627;36,20242812;27,62002071
Caye Quintana;Málaga;La Liga 2;Spain;27;Centre Forward;Left Centre Forward;2392,3003;15,97179621;28,30084219;24,24095995;16,90771014;24,1199768;33,9008341;30,40784696;36,14931067;27,57949567
Federico Bernardeschi;Juventus;Serie A;Italy;27;Left Midfielder;Left Back;1074,1334;0,026913458;36,0099716;51,56543131;20,14498106;29,019964;40,91990126;25,1572525;36,0845236;35,39580105
Robert Skov;Hoffenheim;1. Bundesliga;Denmark;25;Right Wing;Left Wing Back;1231,4667;8,267938409;30,13132709;38,96541446;14,15295134;51,70752875;43,07035665;30,03234134;36,05859461;33,40534656
Johannes Naschberger;Swarovski Tirol;Bundesliga;Austria;21;Right Defensive Midfielder;Right Midfielder;1045,2833;0,014861806;27,1066535;37,39073924;26,47176615;57,87378651;53,18821814;26,54296108;35,88240036;23,46502374
Chris Ramos;Lugo;La Liga 2;Spain;24;Left Midfielder;Left Wing;1349,3168;18,04160704;29,23804018;22,77510253;12,99130872;45,39762463;25,08158003;31,05181726;35,87668927;27,37150385
Denis Cheryshev;Valencia;La Liga;Russia;30;Left Midfielder;Left Wing;1175,1666;0,029793291;21,82282265;29,90881306;33,11788069;38,74492092;43,08192174;21,8074506;35,83382372;39,05542902
Ryan Giles;Coventry City;Championship;England;21;Left Wing Back;Right Wing;1462,85;0,016681878;33,81830628;37,90900184;30,21891382;54,69881508;19,44695663;20,93640821;35,8291226;33,19275946
Walterson Silva;Moreirense;Primeira Liga;Brazil;26;Left Midfielder;Left Wing;2485,3;5,948545307;38,34270018;36,86929507;13,182688;40,08259675;37,8428145;27,66295268;35,66132565;34,98068041
Victor Adeboyejo;Barnsley;Championship;Nigeria;23;Left Wing;Right Wing;1401,3331;21,94873174;28,29176479;28,30732194;1,556024562;23,94673814;48,75575925;37,22482471;35,63664565;33,01444527
Nacho Gil;FC Cartagena;La Liga 2;Spain;25;Left Midfielder;Left Wing;1982,2166;0,018856724;43,50778587;38,55968634;11,42785485;41,69609029;47,50920328;26,25236297;35,56179329;27,13125937
Ismail Jakobs;FC Köln;1. Bundesliga;Germany;21;Left Midfielder;Left Wing Back;1816,3499;10,62994566;20,67916947;32,50923677;16,15965029;53,3234901;29,1672234;26,40276331;35,49987284;32,88773642
Britt Assombalonga;Middlesbrough;Championship;DR Congo;28;Centre Forward;Left Centre Forward;1872,3834;22,68755971;23,4957098;31,65152349;4,48364806;22,98414932;20,6459802;31,4509727;35,37978206;32,7764821
Nono;Tenerife;La Liga 2;Spain;30;Right Midfielder;Left Midfielder;2575,4668;0,020958939;31,72984029;37,28201943;15,44487751;48,82596768;50,29445207;25,11547584;35,31296761;26,94142209
Salvi;Cádiz;La Liga;Spain;30;Right Midfielder;Right Back;2032,5001;28,03831491;19,70300118;19,03907042;6,489825063;43,41604725;19,64955584;34,50859785;35,25713754;38,42689643
Sebastian Andersson;FC Köln;1. Bundesliga;Sweden;29;Centre Forward;Right Centre Forward;1182,7833;14,34036793;21,87796527;29,25118142;4,78334418;4,489506818;31,45513046;25,38356868;35,04563095;32,46691836
Marcus Coco;Nantes;Ligue 1;France;24;Right Midfielder;Right Wing;1586,6166;0,015737836;41,16474313;38,25117161;14,3391739;52,58913735;36,13966272;24,26295004;34,86354827;34,1981297
Manu Sánchez;Osasuna;La Liga;Spain;20;Left Back;Left Wing;1040,6666;0,008033379;24,04791256;42,57030505;14,51851222;62,74410596;40,96079488;22,96562351;34,76512639;37,89065149
Romano Schmid;Werder Bremen;1. Bundesliga;Austria;21;Left Wing;Left Centre Midfielder;1232,8335;0,017522123;34,81397143;41,18961772;12,53745158;44,52272921;54,31496511;26,55786659;34,69205461;32,13935873
Leandro Bacuna;Cardiff City;Championship;Curaçao;29;Right Back;Left Wing;3154,3835;12,29186478;25,69662245;36,45499219;7,298591536;54,04177179;29,23613984;28,39144178;34,59440334;32,04889279
Claudio Bravo;Banfield;Superliga;Argentina;24;Left Back;Right Wing;1055,6167;0,008920117;39,50790428;33,29419237;13,8875377;66,01720865;19,97538055;20,55652812;34,52121431;30,09984859
Fred Onyedinma;Wycombe Wanderers;Championship;England;24;Left Wing Back;Left Wing;2723,85;17,5640764;29,764421;24,16987611;1,991550491;55,6836474;23,2660144;30,02992514;34,35233933;31,82464023
Karlan Grant;West Bromwich Albion;Premier League;England;23;Centre Forward;Left Centre Forward;1186,4333;14,79729653;29,38899548;31,8643896;0,006213204;53,16758245;23,126251;28,3773225;34,29436969;37,37757187
Ibán Salvador;Fuenlabrada;La Liga 2;International;25;Right Midfielder;Right Wing;2049,3667;8,747605788;50,2055925;29,02153813;11,5649832;29,19008367;27,67771514;28,26041463;34,28073784;26,15390012
Víctor García;Sabadell;La Liga 2;Spain;24;Right Wing Back;Right Midfielder;2116,9333;0,019383897;35,71789702;30,3180433;16,30972502;35,44984602;45,79716733;23,30722679;34,27673172;26,15084372
Jordan Clark;Luton Town;Championship;England;27;Right Wing Back;Right Wing;2379,0835;7,406228363;27,32855382;35,70650733;8,770176088;42,32740886;43,41488968;27,241566;34,25590208;31,73529898
Takashi Inui;Eibar;La Liga;Japan;32;Left Midfielder;Right Midfielder;1920,8165;6,753348442;28,96637843;35,37071672;14,55077481;32,50058575;33,84230356;24,96570219;34,21462754;37,29066057
Benito Ramírez;Las Palmas;La Liga 2;Spain;25;Left Back;Left Midfielder;2095,2834;0,01961245;26,58649808;32,52275009;16,39361625;58,76593514;46,11942357;23,23489487;33,91264033;25,87306644
Maikel Mesa;Las Palmas;La Liga 2;Spain;29;Left Defensive Midfielder;Left Midfielder;1518,5;0,019499497;32,99751609;42,84103296;10,62123686;27,89412721;38,58862758;21,76523255;33,88805835;25,85431204
